106,False,False,Chavez Lugo Miguel,[],/biz/chavez-lugo-miguel-progreso?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],,,,,[],{},chavez-lugo-miguel-progreso,
107,False,False,Suarez Diaz Maria Magdalena,[],/biz/suarez-diaz-maria-magdalena-progreso?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],,,,,[],{},suarez-diaz-maria-magdalena-progreso,
108,False,False,Apolinar García Neftali,[],/biz/apolinar-garc%C3%ADa-neftali-cerro-azul?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],,,,,[],{},apolinar-garcía-neftali-cerro-azul,
109,False,False,Castillo García Esther,[],/biz/castillo-garc%C3%ADa-esther-veracruz?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],78 214 51774,,,,[],{},castillo-garcía-esther-veracruz,
110,False,False,Casas Cruz Toña,[],/biz/casas-cruz-to%C3%B1a-mineral-del-monte?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],,,,,[],{},casas-cruz-toña-mineral-del-monte,
111,False,False,García Lopez H. Teresa,[],/biz/garc%C3%ADa-lopez-h-teresa-mineral-del-monte?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,True,0,,[],,,,,[],{},garcía-lopez-h-teresa-mineral-del-monte,
112,False,False,Trico Pachuca,[],/biz/trico-pachuca-pachuca-de-soto?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,True,0,,[],,,,,[],{},trico-pachuca-pachuca-de-soto,
113,False,False,Gayosso Gayosso Margarita,[],/biz/gayosso-gayosso-margarita-venustiano-carranza?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,True,0,,[],,,,,[],{},gayosso-gayosso-margarita-venustiano-carranza,
114,False,False,Valera Chavez Yolanda,[],/biz/valera-chavez-yolanda-acaxochitlan?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,True,0,,[],,,,,[],{},valera-chavez-yolanda-acaxochitlan,
115,False,False,Juarez Olguin Pablo,[],/biz/juarez-olguin-pablo-mixquiahuala?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,True,0,,[],,,,,[],{},juarez-olguin-pablo-mixquiahuala,
116,False,False,Mejía Soto Petra,[],/biz/mej%C3%ADa-soto-petra-tolcayuca?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,True,0,,[],,,,,[],{},mejía-soto-petra-tolcayuca,
117,False,False,Gomez Cruz Jesus,[],/biz/gomez-cruz-jesus-pachuca-de-soto?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,True,0,,[],77 171 48320,,,,[],{},gomez-cruz-jesus-pachuca-de-soto,
118,False,False,Escamilla Macias Marcela,[],/biz/escamilla-macias-marcela-pachuca-de-soto?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,True,0,,[],77 171 85390,,,,[],{},escamilla-macias-marcela-pachuca-de-soto,
119,False,False,Gastronomia Avanzada Pastelerías,[],/biz/gastronomia-avanzada-pasteler%C3%ADas-hidalgo?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,True,0,,[],,,,,[],{},gastronomia-avanzada-pastelerías-hidalgo,
120,False,False,Choux,[],/biz/choux-hidalgo?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,True,0,,[],77 171 62323,,,,[],{},choux-hidalgo,
121,False,False,Lima Benítez Carlos,[],/biz/lima-ben%C3%ADtez-carlos-tuxpan?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],,,,,[],{},lima-benítez-carlos-tuxpan,
122,False,False,Angeles Angeles Gerardo,[],/biz/angeles-angeles-gerardo-atitalaquia?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],,,,,[],{},angeles-angeles-gerardo-atitalaquia,
123,False,False,Roldan Arana Silvia Elena,[],/biz/roldan-arana-silvia-elena-tulancingo-de-bravo-2?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],77 575 34357,,,,[],{},roldan-arana-silvia-elena-tulancingo-de-bravo-2,
124,False,False,Ramos Talon Maria Teresa,[],/biz/ramos-talon-maria-teresa-mineral-del-monte?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],,,,,[],{},ramos-talon-maria-teresa-mineral-del-monte,
125,False,False,Gomez García Ángel,[],/biz/gomez-garc%C3%ADa-%C3%A1ngel-hidalgo?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],77 510 95252,,,,[],{},gomez-garcía-ángel-hidalgo,
126,False,False,Mejía Tellez Jose Carmen,[],/biz/mej%C3%ADa-tellez-jose-carmen-pachuca-de-soto?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],,,,,[],{},mejía-tellez-jose-carmen-pachuca-de-soto,
127,False,False,Asgaya,[],/biz/asgaya-pachuca-de-soto?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],,,,,[],{},asgaya-pachuca-de-soto,
128,False,False,Hernandez Colon J. Horacio Patrocinio,[],/biz/hernandez-colon-j-horacio-patrocinio-ajacuba?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],,,,,[],{},hernandez-colon-j-horacio-patrocinio-ajacuba,
129,False,False,Sanchez Mendoza Arnulfo,[],/biz/sanchez-mendoza-arnulfo-tetepango?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],,,,,[],{},sanchez-mendoza-arnulfo-tetepango,
130,False,False,Antonio de Jesus Eucario,[],/biz/antonio-de-jesus-eucario-zapotl%C3%A1n-de-juarez?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],,,,,[],{},antonio-de-jesus-eucario-zapotlán-de-juarez,
131,False,False,Leonardo Lugo Dauzon,[],/biz/leonardo-lugo-dauzon-tuxpan?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],,,,,[],{},leonardo-lugo-dauzon-tuxpan,
132,False,False,Bautista Lopez Ramon,[],/biz/bautista-lopez-ramon-actopan?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],,,,,[],{},bautista-lopez-ramon-actopan,
133,False,False,Sanchez Muñoz Aaron,[],/biz/sanchez-mu%C3%B1oz-aaron-tetepango?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],,,,,[],{},sanchez-muñoz-aaron-tetepango,
134,False,False,García Ceron Cesar,[],/biz/garc%C3%ADa-ceron-cesar-tlaxcoapan?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],,,,,[],{},garcía-ceron-cesar-tlaxcoapan,
135,False,False,Cruz Hernandez Inocente,[],/biz/cruz-hernandez-inocente-mineral-del-monte?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],,,,,[],{},cruz-hernandez-inocente-mineral-del-monte,
136,False,False,Reyes del Ángel Sergio,[],/biz/reyes-del-%C3%A1ngel-sergio-tuxpan?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],,,,,[],{},reyes-del-ángel-sergio-tuxpan,
137,False,False,Macias Calderón Maria del Refugio,[],/biz/macias-calder%C3%B3n-maria-del-refugio-pachuca-de-soto?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],,,,,[],{},macias-calderón-maria-del-refugio-pachuca-de-soto,
138,False,False,Vazquez Servin Cesar,[],/biz/vazquez-servin-cesar-pachuca-de-soto?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],,,,,[],{},vazquez-servin-cesar-pachuca-de-soto,
139,False,False,Gonzalez Alamilla Rosario,[],/biz/gonzalez-alamilla-rosario-ixmiquilpan?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],,,,,[],{},gonzalez-alamilla-rosario-ixmiquilpan,
140,False,False,Sanchez Sanchez Jovita,[],/biz/sanchez-sanchez-jovita-pachuca-de-soto?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],77 171 53427,,,,[],{},sanchez-sanchez-jovita-pachuca-de-soto,
141,False,False,La Flor de Hidalgo,[],/biz/la-flor-de-hidalgo-pachuca-de-soto-2?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],,,,,[],{},la-flor-de-hidalgo-pachuca-de-soto-2,
142,False,False,García Resendiz Jose,[],/biz/garc%C3%ADa-resendiz-jose-progreso?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],,,,,[],{},garcía-resendiz-jose-progreso,
143,False,False,Cantera Trejo Olga,[],/biz/cantera-trejo-olga-ixmiquilpan?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],,,,,[],{},cantera-trejo-olga-ixmiquilpan,
144,False,False,Pasteleria Doña Mica,[],/biz/pasteleria-do%C3%B1a-mica-veracruz-llave?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],78 282 45900,,,,[],{},pasteleria-doña-mica-veracruz-llave,
145,False,False,Rangel Resendiz Blanca Lidia,[],/biz/rangel-resendiz-blanca-lidia-ixmiquilpan?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],,,,,[],{},rangel-resendiz-blanca-lidia-ixmiquilpan,
146,False,False,Angeles Arroyo Elena,[],/biz/angeles-arroyo-elena-actopan?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],,,,,[],{},angeles-arroyo-elena-actopan,
147,False,False,Jimenez Islas Humberto,[],/biz/jimenez-islas-humberto-pachuca-de-soto?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],,,,,[],{},jimenez-islas-humberto-pachuca-de-soto,
148,False,False,Morales Baldit Ángel Gabriel,[],/biz/morales-baldit-%C3%A1ngel-gabriel-tuxpan?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],78 383 43126,,,,[],{},morales-baldit-ángel-gabriel-tuxpan,
149,False,False,Panaderia y Pasteleria Collado,[],/biz/panaderia-y-pasteleria-collado-poza-rica?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],78 282 24828,,,,[],{},panaderia-y-pasteleria-collado-poza-rica,
150,False,False,Rojo Diaz Jose Guadalupe,[],/biz/rojo-diaz-jose-guadalupe-pachuca-de-soto?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],,,,,[],{},rojo-diaz-jose-guadalupe-pachuca-de-soto,
151,False,False,Chavez Islas Genaro Daniel,[],/biz/chavez-islas-genaro-daniel-hidalgo?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],,,,,[],{},chavez-islas-genaro-daniel-hidalgo,
152,False,False,Cano Arriaga Dora Luz,[],/biz/cano-arriaga-dora-luz-pachuca-de-soto?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],,,,,[],{},cano-arriaga-dora-luz-pachuca-de-soto,
153,False,False,Sanchez Muñoz Germán,[],/biz/sanchez-mu%C3%B1oz-germ%C3%A1n-pachuca-de-soto?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],,,,,[],{},sanchez-muñoz-germán-pachuca-de-soto,
154,False,False,Zambrans Olvera Rosalba,[],/biz/zambrans-olvera-rosalba-singuilucan?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],,,,,[],{},zambrans-olvera-rosalba-singuilucan,
155,False,False,Valencia Rivera Sergio,[],/biz/valencia-rivera-sergio-pachuca-de-soto?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],,,,,[],{},valencia-rivera-sergio-pachuca-de-soto,
156,False,False,García Olguin Marisol,[],/biz/garc%C3%ADa-olguin-marisol-actopan?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],,,,,[],{},garcía-olguin-marisol-actopan,
157,False,False,Mera Sauza Jesus,[],/biz/mera-sauza-jesus-tlahuelilpan?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],,,,,[],{},mera-sauza-jesus-tlahuelilpan,
158,False,False,Cafe la Lonja,[],/biz/cafe-la-lonja-pachuca?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],77 171 52112,,,,[],{},cafe-la-lonja-pachuca,
159,False,False,Perez Cortez Jose Guadalupe,[],/biz/perez-cortez-jose-guadalupe-hidalgo?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],,,,,[],{},perez-cortez-jose-guadalupe-hidalgo,
160,False,False,Trico Pachuca Ixmiquilpan Centro,[],/biz/trico-pachuca-ixmiquilpan-centro-ixmiquilpan?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,False,0,,[],,,,,[],{},trico-pachuca-ixmiquilpan-centro-ixmiquilpan,
161,False,False,Cortez Martinez Juan Rosario,[],/biz/cortez-martinez-juan-rosario-pachuca-de-soto?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,True,0,,[],,,,,[],{},cortez-martinez-juan-rosario-pachuca-de-soto,
162,False,False,Panificadora el Buen Gusto de Hidalgo,[],/biz/panificadora-el-buen-gusto-de-hidalgo-tulancingo-de-bravo-2?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,True,0,,[],,,,,[],{},panificadora-el-buen-gusto-de-hidalgo-tulancingo-de-bravo-2,
163,False,False,Rangel Mendoza Jorge,[],/biz/rangel-mendoza-jorge-progreso?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,True,0,,[],,,,,[],{},rangel-mendoza-jorge-progreso,
164,False,False,Jimenez Ortega Maria de la Luz,[],/biz/jimenez-ortega-maria-de-la-luz-pachuca-de-soto?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,True,0,,[],,,,,[],{},jimenez-ortega-maria-de-la-luz-pachuca-de-soto,
165,False,False,Lugo Dauzon Ana Laura,[],/biz/lugo-dauzon-ana-laura-veracruz?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,True,0,,[],78 282 23654,,,,[],{},lugo-dauzon-ana-laura-veracruz,
166,False,False,Krystal Pasteleria y Cafeteria,[],/biz/krystal-pasteleria-y-cafeteria-pachuca?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,True,0,,[],77 171 87212,,,,[],{},krystal-pasteleria-y-cafeteria-pachuca,
167,False,False,Esparza Hernandnez Andrea,[],/biz/esparza-hernandnez-andrea-san-agust%C3%ADn-tlaxiaca?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,True,0,,[],,,,,[],{},esparza-hernandnez-andrea-san-agustín-tlaxiaca,
168,False,False,Roque Cabrera Viola,[],/biz/roque-cabrera-viola-mineral-del-monte?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,True,0,,[],,,,,[],{},roque-cabrera-viola-mineral-del-monte,
169,False,False,Arias Gomez Fernando,[],/biz/arias-gomez-fernando-pachuca-de-soto?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,True,0,,[],,,,,[],{},arias-gomez-fernando-pachuca-de-soto,
170,False,False,Gastronomia Avanzada Pastelerías,[],/biz/gastronomia-avanzada-pasteler%C3%ADas-pachuca-de-soto?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,True,0,,[],77 110 70975,,,,[],{},gastronomia-avanzada-pastelerías-pachuca-de-soto,
171,False,False,Pasteleria Teleryn,[],/biz/pasteleria-teleryn-tulancingo?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,True,0,,[],77 575 34369,,,,[],{},pasteleria-teleryn-tulancingo,
172,False,False,Gomez Salazar Karla Teresa,[],/biz/gomez-salazar-karla-teresa-veracruz?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,True,0,,[],78 282 41537,,,,[],{},gomez-salazar-karla-teresa-veracruz,
173,False,False,Gomez Cabrera Pablo Cesar,[],/biz/gomez-cabrera-pablo-cesar-pachuca-de-soto?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,True,0,,[],,,,,[],{},gomez-cabrera-pablo-cesar-pachuca-de-soto,
174,False,False,Arana Ramos Ma. Trinidad,[],/biz/arana-ramos-ma-trinidad-tulancingo-de-bravo?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,True,0,,[],,,,,[],{},arana-ramos-ma-trinidad-tulancingo-de-bravo,
175,False,False,Benítez Ceron Zeferino,[],/biz/ben%C3%ADtez-ceron-zeferino-pachuca-de-soto?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,True,0,,[],,,,,[],{},benítez-ceron-zeferino-pachuca-de-soto,
176,False,False,Rosales Ortíz Lazaro Venancio,[],/biz/rosales-ort%C3%ADz-lazaro-venancio-pachuca-de-soto?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,True,0,,[],,,,,[],{},rosales-ortíz-lazaro-venancio-pachuca-de-soto,
177,False,False,Perez Mancera Mario Alberto,[],/biz/perez-mancera-mario-alberto-pachuca-de-soto?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,True,0,,[],,,,,[],{},perez-mancera-mario-alberto-pachuca-de-soto,
178,False,False,Dominguez Paulino,[],/biz/dominguez-paulino-san-agust%C3%ADn-tlaxiaca?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,True,0,,[],,,,,[],{},dominguez-paulino-san-agustín-tlaxiaca,
179,False,False,Panificadora Nacional de Zacatlan,[],/biz/panificadora-nacional-de-zacatlan-zacatlan?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,True,0,,[],79 797 50952,,,,[],{},panificadora-nacional-de-zacatlan-zacatlan,
180,False,False,Tiendas Chedraui Division Panificadoras,[],/biz/tiendas-chedraui-division-panificadoras-veracruz-llave?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,True,0,,[],,,,,[],{},tiendas-chedraui-division-panificadoras-veracruz-llave,
181,False,False,Hernandez Rubio Brigida,[],/biz/hernandez-rubio-brigida-tamazunchale?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,True,0,,[],48 336 21588,,,,[],{},hernandez-rubio-brigida-tamazunchale,
182,False,False,Elizabeth Arce Anaya,[],/biz/elizabeth-arce-anaya-pachuca-de-soto?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,True,0,,[],,,,,[],{},elizabeth-arce-anaya-pachuca-de-soto,
183,False,False,Pasteleria Panaderia Dauzon,[],/biz/pasteleria-panaderia-dauzon-poza-rica?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,True,0,,[],78 282 27359,,,,[],{},pasteleria-panaderia-dauzon-poza-rica,
184,False,False,Monzalvo Godines Margarito,[],/biz/monzalvo-godines-margarito-pachuca-de-soto?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,True,0,,[],,,,,[],{},monzalvo-godines-margarito-pachuca-de-soto,
185,False,False,Monzalvo Perez Erasmo Moises,[],/biz/monzalvo-perez-erasmo-moises-hidalgo?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,True,0,,[],,,,,[],{},monzalvo-perez-erasmo-moises-hidalgo,
186,False,False,Trejo Figueroa Pedro Omar,[],/biz/trejo-figueroa-pedro-omar-hidalgo?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,True,0,,[],,,,,[],{},trejo-figueroa-pedro-omar-hidalgo,
187,False,False,Morales Gomez Tila del Carmen,[],/biz/morales-gomez-tila-del-carmen-actopan?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,True,0,,[],,,,,[],{},morales-gomez-tila-del-carmen-actopan,
188,False,False,Perez Perez Carolina,[],/biz/perez-perez-carolina-san-agust%C3%ADn-tlaxiaca?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,True,0,,[],,,,,[],{},perez-perez-carolina-san-agustín-tlaxiaca,
189,False,False,Medellín Santos Leonor,[],/biz/medell%C3%ADn-santos-leonor-tulancingo-de-bravo?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,True,0,,[],77 575 54457,,,,[],{},medellín-santos-leonor-tulancingo-de-bravo,
190,False,False,Lecona García Lencio,[],/biz/lecona-garc%C3%ADa-lencio-xicotepec?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Xochiatipan%2C+Hidalgo'}]",,0,True,0,,[],,,,,[],{},lecona-garcía-lencio-xicotepec,
